Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Organism Part],Term Source 2 REF,Term Source 2 Accession,Characteristics [Developmental Stage],Experimental Condition [Embryo Collection],Assay Name,Source Name,Image File,Comment [Image File Comments],Comment [Image File Path],Comment [Image File Type],Channels
Specimen,E23.lif [E3] - 1,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 5,Specimen E23,E23,E23.lif,,IsaacEstebanVarela/Collection/E23/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E23.lif [E3] - 2,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 5,Specimen E23,E23,E23.lif,,IsaacEstebanVarela/Collection/E23/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E24.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 5,Specimen E24,E24,E24.lif,,IsaacEstebanVarela/Collection/E24/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E25.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 6,Specimen E25,E25,E25.lif,,IsaacEstebanVarela/Collection/E25/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E26.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 6,Specimen E26,E26,E26.lif,"We have not been able to fully reconstruct the foregut endoderm, as this embryo presented a small break in the ventral side of the foregut endoderm.",IsaacEstebanVarela/Collection/E26/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E27.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 6,Specimen E27,E27,E27.lif,,IsaacEstebanVarela/Collection/E27/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E28.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 6,Specimen E28,E28,E28.lif,,IsaacEstebanVarela/Collection/E28/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E29.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 6,Specimen E29,E29,E29.lif,The myocardium of this embryo is closed prematurely.,IsaacEstebanVarela/Collection/E29/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E30.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 6,Specimen E30,E30,E30.lif,,IsaacEstebanVarela/Collection/E30/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E31.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 6,Specimen E31,E31,E31.lif,,IsaacEstebanVarela/Collection/E31/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E32.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 7,Specimen E32,E32,E32.lif,"This heart is apparently looping prematurely, however looping is apparently reversed.",IsaacEstebanVarela/Collection/E32/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E33.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 7,Specimen E33,E33,E33.lif,,IsaacEstebanVarela/Collection/E33/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E34.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 7,Specimen E34,E34,E34.lif,,IsaacEstebanVarela/Collection/E34/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E35.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 7,Specimen E35,E35,E35.lif,This heart is apparently looping prematurely.,IsaacEstebanVarela/Collection/E35/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E36.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 7,Specimen E36,E36,E36.lif,,IsaacEstebanVarela/Collection/E36/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E37.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 8,Specimen E37,E37,E37.lif,We have only been able to segment the morphology of the myocardium and the endocardial lumen.,IsaacEstebanVarela/Collection/E37/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E38.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 8,Specimen E38,E38,E38.lif,,IsaacEstebanVarela/Collection/E38/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E39.lif [E4] - 1,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 8,Specimen E39,E39,E39.lif,,IsaacEstebanVarela/Collection/E39/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E39.lif [E4] - 2,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 8,Specimen E39,E39,E39.lif,,IsaacEstebanVarela/Collection/E39/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E40.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 8,Specimen E40,E40,E40.lif,,IsaacEstebanVarela/Collection/E40/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E41.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 8,Specimen E41,E41,E41.lif,We have not been able to segment the splanchnic and somatic mesoderm because both were broken at some points. We have been able to accurately segment the myocardium.,IsaacEstebanVarela/Collection/E41/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E42.lif [TileScan 1] - 1,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E42,E42,E42.lif,"These hearts are dorsally closed, while overall morphology reflects an earlier stage.",IsaacEstebanVarela/Collection/E42/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E42.lif [TileScan 1] - 2,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E42,E42,E42.lif,"These hearts are dorsally closed, while overall morphology reflects an earlier stage.",IsaacEstebanVarela/Collection/E42/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E42.lif [TileScan 1] - 3,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E42,E42,E42.lif,"These hearts are dorsally closed, while overall morphology reflects an earlier stage.",IsaacEstebanVarela/Collection/E42/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E42.lif [TileScan 1] - 4,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E42,E42,E42.lif,"These hearts are dorsally closed, while overall morphology reflects an earlier stage.",IsaacEstebanVarela/Collection/E42/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E42.lif [TileScan 1] - 5,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E42,E42,E42.lif,"These hearts are dorsally closed, while overall morphology reflects an earlier stage.",IsaacEstebanVarela/Collection/E42/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E42.lif [TileScan 1] - 6,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E42,E42,E42.lif,"These hearts are dorsally closed, while overall morphology reflects an earlier stage.",IsaacEstebanVarela/Collection/E42/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E42.lif [TileScan 1] - 7,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E42,E42,E42.lif,"These hearts are dorsally closed, while overall morphology reflects an earlier stage.",IsaacEstebanVarela/Collection/E42/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E42.lif [TileScan 1] - 8,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E42,E42,E42.lif,"These hearts are dorsally closed, while overall morphology reflects an earlier stage.",IsaacEstebanVarela/Collection/E42/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E42.lif [TileScan 1] - 9,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E42,E42,E42.lif,"These hearts are dorsally closed, while overall morphology reflects an earlier stage.",IsaacEstebanVarela/Collection/E42/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E43.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E43,E43,E43.lif,,IsaacEstebanVarela/Collection/E43/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E44.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E44,E44,E44.lif,"Despite looping is advanced in these specimens, dorsal closure is far from being complete.",IsaacEstebanVarela/Collection/E44/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E45.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E45,E45,E45.lif,,IsaacEstebanVarela/Collection/E45/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E46.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E46,E46,E46.lif,"These hearts are dorsally closed, while overall morphology reflects an earlier stage.",IsaacEstebanVarela/Collection/E46/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E47.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E47,E47,E47.lif,,IsaacEstebanVarela/Collection/E47/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E48.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 9,Specimen E48,E48,E48.lif,,IsaacEstebanVarela/Collection/E48/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E49.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 10,Specimen E49,E49,E49.lif,"Despite looping is advanced in these specimens, dorsal closure is far from being complete.",IsaacEstebanVarela/Collection/E49/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E50.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Group 10,Specimen E50,E50,E50.lif,,IsaacEstebanVarela/Collection/E50/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E51.lif,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Outlier,Specimen E51,E51,E51.lif,"We have not been able to segment the foregut endoderm and the aorta. This is because in this very advanced specimen, the cardiogenic area extends in the microscopic z axis longer that we have been able to reach with the imaging protocol. This specimen is an outlier and therefore not included in the collection.",IsaacEstebanVarela/Collection/E51/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E52.lif [Region 1] - 1,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Outlier,Specimen E52,E52,E52.lif,This specimen is an outlier and therefore not included in the collection.,IsaacEstebanVarela/Collection/E52/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E52.lif [Region 1] - 2,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Outlier,Specimen E52,E52,E52.lif,This specimen is an outlier and therefore not included in the collection.,IsaacEstebanVarela/Collection/E52/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E52.lif [Region 1] - 3,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Outlier,Specimen E52,E52,E52.lif,This specimen is an outlier and therefore not included in the collection.,IsaacEstebanVarela/Collection/E52/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"
Specimen,E52.lif [Region 1] - 4,Mus musculus,NCBITaxon,NCBITaxon_10090,Heart tube,UBERON,UBERON_0004141,,Outlier,Specimen E52,E52,E52.lif,This specimen is an outlier and therefore not included in the collection.,IsaacEstebanVarela/Collection/E52/RawImages,Raw image,"Blue channel: cell nucleai,  green channel: mesoderm,  red channel: ectoderm and endoderm"