Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E44/E44.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E1/E1.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E36/E36.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E27/E27.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E52/E52.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E37/E37.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E46/E46.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E15/E15.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E25/E25.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E22/E22.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E33/E33.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E14/E14.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E7/E7.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E40/E40.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E51/E51.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E10/E10.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E42/E42.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E28/E28.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E31/E31.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E17/E17.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E18/E18.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E3/E3.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E38/E38.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E49/E49.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E39/E39.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E45/E45.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E48/E48.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E41/E41.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E2/E2.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E6/E6.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E23/E23.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E8/E8.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E30/E30.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E20/E20.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E50/E50.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E12/E12.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E26/E26.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E43/E43.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E16/E16.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E19/E19.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E21/E21.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E32/E32.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E47/E47.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E24/E24.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E13/E13.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E5/E4.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E5/E5.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E11/E11.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E35/E35.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E34/E34.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E29/E29.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E9/E9.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E44/E44_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E44/E44_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E44/E44_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E44/E44_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E44/E44_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E44/E44_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E44/E44_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E1/E1_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E1/E1_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E1/E1_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E1/E1_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E1/E1_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E1/E1_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E36/E36_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E36/E36_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E36/E36_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E36/E36_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E36/E36_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E36/E36_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E36/E36_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E27/E27_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E27/E27_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E27/E27_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E27/E27_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E27/E27_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E27/E27_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E27/E27_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E52/E52_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E52/E52_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E52/E52_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E52/E52_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E52/E52_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E37/E37_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E37/E37_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E37/E37_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E46/E46_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E46/E46_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E46/E46_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E46/E46_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E46/E46_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E46/E46_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E46/E46_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E15/E15_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E15/E15_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E15/E15_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E15/E15_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E15/E15_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E15/E15_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E15/E15_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E25/E25_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E25/E25_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E25/E25_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E25/E25_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E25/E25_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E25/E25_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E25/E25_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E22/E22_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E22/E22_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E22/E22_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E22/E22_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E22/E22_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E22/E22_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E22/E22_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E33/E33_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E33/E33_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E33/E33_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E33/E33_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E33/E33_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E33/E33_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E33/E33_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E14/E14_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E14/E14_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E14/E14_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E14/E14_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E14/E14_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E14/E14_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E14/E14_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E7/E7_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E7/E7_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E7/E7_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E7/E7_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E7/E7_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E7/E7_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E7/E7_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E40/E40_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E40/E40_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E40/E40_SegImgs_Paraxial.nii
