Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E44/E44.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E40/E40_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E40/E40_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E40/E40_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E40/E40_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E51/E51_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E51/E51_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E51/E51_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E51/E51_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E51/E51_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E51/E51_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E10/E10_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E10/E10_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E10/E10_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E10/E10_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E10/E10_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E10/E10_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E10/E10_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E4/E4_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E4/E4_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E4/E4_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E4/E4_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E4/E4_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E4/E4_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E4/E4_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E42/E42_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E42/E42_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E42/E42_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E42/E42_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E42/E42_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E42/E42_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E42/E42_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E28/E28_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E28/E28_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E28/E28_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E28/E28_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E28/E28_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E28/E28_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E28/E28_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E31/E31_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E31/E31_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E31/E31_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E31/E31_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E31/E31_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E31/E31_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E17/E17_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E17/E17_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E17/E17_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E17/E17_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E17/E17_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E17/E17_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E17/E17_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E18/E18_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E18/E18_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E18/E18_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E18/E18_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E18/E18_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E18/E18_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E18/E18_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E3/E3_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E3/E3_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E3/E3_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E3/E3_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E3/E3_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E38/E38_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E38/E38_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E38/E38_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E38/E38_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E38/E38_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E38/E38_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E38/E38_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E49/E49_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E49/E49_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E49/E49_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E49/E49_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E49/E49_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E49/E49_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E49/E49_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E39/E39_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E39/E39_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E39/E39_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E39/E39_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E39/E39_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E39/E39_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E39/E39_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E45/E45_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E45/E45_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E45/E45_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E45/E45_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E45/E45_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E45/E45_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E45/E45_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E48/E48_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E48/E48_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E48/E48_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E48/E48_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E48/E48_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E48/E48_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E48/E48_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E41/E41_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E41/E41_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E41/E41_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E41/E41_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E41/E41_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E41/E41_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E2/E2_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E2/E2_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E2/E2_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E2/E2_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E2/E2_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E2/E2_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E6/E6_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E6/E6_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E6/E6_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E6/E6_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E6/E6_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E6/E6_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E6/E6_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E23/E23_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E23/E23_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E23/E23_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E23/E23_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E23/E23_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E23/E23_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E23/E23_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E8/E8_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E8/E8_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E8/E8_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E8/E8_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E8/E8_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E8/E8_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E8/E8_SegImgs_Splanchnic.nii
