Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E44/E44.lif
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E30/E30_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E30/E30_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E30/E30_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E30/E30_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E30/E30_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E30/E30_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E30/E30_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E20/E20_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E20/E20_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E20/E20_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E20/E20_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E20/E20_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E20/E20_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E20/E20_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E50/E50_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E50/E50_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E50/E50_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E50/E50_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E50/E50_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E50/E50_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E50/E50_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E12/E12_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E12/E12_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E12/E12_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E12/E12_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E12/E12_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E12/E12_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E12/E12_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E26/E26_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E26/E26_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E26/E26_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E26/E26_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E26/E26_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E26/E26_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E26/E26_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E43/E43_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E43/E43_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E43/E43_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E43/E43_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E43/E43_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E43/E43_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E43/E43_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E16/E16_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E16/E16_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E16/E16_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E16/E16_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E16/E16_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E16/E16_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E16/E16_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E19/E19_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E19/E19_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E19/E19_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E19/E19_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E19/E19_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E19/E19_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E19/E19_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E21/E21_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E21/E21_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E21/E21_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E21/E21_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E21/E21_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E32/E32_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E32/E32_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E32/E32_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E32/E32_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E32/E32_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E32/E32_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E32/E32_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E47/E47_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E47/E47_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E47/E47_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E47/E47_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E47/E47_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E47/E47_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E47/E47_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E24/E24_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E24/E24_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E24/E24_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E24/E24_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E24/E24_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E24/E24_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E24/E24_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E13/E13_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E13/E13_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E13/E13_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E13/E13_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E13/E13_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E13/E13_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E13/E13_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E5/E5_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E5/E5_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E5/E5_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E5/E5_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E5/E5_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E5/E5_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E5/E5_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E11/E11_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E11/E11_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E11/E11_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E11/E11_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E11/E11_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E11/E11_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E11/E11_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E35/E35_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E35/E35_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E35/E35_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E35/E35_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E35/E35_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E35/E35_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E35/E35_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E34/E34_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E34/E34_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E34/E34_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E34/E34_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E34/E34_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E34/E34_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E34/E34_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E29/E29_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E29/E29_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E29/E29_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E29/E29_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E29/E29_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E29/E29_SegImgs_Endocardial_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E29/E29_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E9/E9_SegImgs_Splanchnic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E9/E9_SegImgs_Somatic.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E9/E9_SegImgs_Foregut_endoderm.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E9/E9_SegImgs_Myocardium.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E9/E9_SegImgs_Paraxial.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E9/E9_SegImgs_Aortic_lumen.nii
Dataset:name:Specimens	/uod/idr/filesets/idr0124-esteban-heartmorphogenesis/20211023-ftp/Collection/E9/E9_SegImgs_Endocardial_lumen.nii